id,name,source_connection_name,target_connection_name,source_table,target_table,sql_text
1,JOB_DM_BAN_GIAO_TRICH_XUATS,QLPN_OLD,QLPN,MA_BAN_GIAO_TX,DM_BAN_GIAO_TRICH_XUATS,"INSERT INTO QLPN.DM_BAN_GIAO_TRICH_XUATS (BGTX_MA, BGTX_TEN, BGTX_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS BGT_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_BAN_GIAO_TX;"
2,JOB_DM_CAN_CU_KEMS,QLPN_OLD,QLPN,MA_CAN_CU_KEM,DM_CAN_CU_KEMS,"INSERT INTO QLPN.DM_CAN_CU_KEMS (CCK_MA, CCK_TEN, CCK_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS CCK_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_CAN_CU_KEM;"
3,JOB_DM_CAP_TOA_XUS,QLPN_OLD,QLPN,MA_CAP_TOA_XU,DM_CAP_TOA_XUS,"INSERT INTO QLPN.DM_CAP_TOA_XUS (CTX_MA, CTX_TEN, CTX_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS CTX_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_CAP_TOA_XU;"
4,JOB_DM_CHUC_SACS,QLPN_OLD,QLPN,MA_CHUC_SAC,DM_CHUC_SACS,"INSERT INTO QLPN.DM_CHUC_SACS (CS_MA, CS_TEN, CS_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS CS_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_CHUC_SAC;"
5,JOB_DM_CHUONG_TOI_DANHS,QLPN_OLD,QLPN,MA_CHUONG_TOI_DANH,DM_CHUONG_TOI_DANHS,"INSERT INTO QLPN.DM_CHUONG_TOI_DANHS (CTD_MA, CTD_TEN, CTD_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS CTD_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_CHUONG_TOI_DANH;"
6,JOB_DM_CP_TINH_TRANG_GIAM_GIUS,QLPN_OLD,QLPN,MA_CP_TINH_TRANG_GIAM_GIU,DM_CP_TINH_TRANG_GIAM_GIUS,"INSERT INTO QLPN.DM_CP_TINH_TRANG_GIAM_GIUS (CP_TTGG_MA, CP_TTGG_TEN, CP_TTGG_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS CTTGG_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_CP_TINH_TRANG_GIAM_GIU;"
7,JOB_DM_CO_QUANS,QLPN_OLD,QLPN,MA_CQ,DM_CO_QUANS,"INSERT INTO QLPN.DM_CO_QUANS (CQ_MA, CQ_TEN, CQ_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS C_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_CQ;"
8,JOB_DM_DAN_TOCS,QLPN_OLD,QLPN,MA_DAN_TOC,DM_DAN_TOCS,"INSERT INTO QLPN.DM_DAN_TOCS (DT_MA, DT_TEN, DT_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS DT_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_DAN_TOC;"
9,JOB_DM_DANG_VIENS,QLPN_OLD,QLPN,MA_DANG_VIEN,DM_DANG_VIENS,"INSERT INTO QLPN.DM_DANG_VIENS (DV_MA, DV_TEN, DV_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS DV_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_DANG_VIEN;"
10,JOB_DM_DIEU_KIEN_DAC_XAS,QLPN_OLD,QLPN,MA_DIEU_KIEN_DAC_XA,DM_DIEU_KIEN_DAC_XAS,"INSERT INTO QLPN.DM_DIEU_KIEN_DAC_XAS (DKDX_MA, DKDX_TEN, DKDX_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS DKDX_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_DIEU_KIEN_DAC_XA;"
11,JOB_DM_DIEU_KIEN_THOI_GIANS,QLPN_OLD,QLPN,MA_DIEU_KIEN_THOI_GIAN,DM_DIEU_KIEN_THOI_GIANS,"INSERT INTO QLPN.DM_DIEU_KIEN_THOI_GIANS (DKTG_MA, DKTG_TEN, DKTG_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS DKTG_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_DIEU_KIEN_THOI_GIAN;"
12,JOB_DM_DIEU_KIEN_XEP_LOAIES,QLPN_OLD,QLPN,MA_DIEU_KIEN_XEP_LOAI,DM_DIEU_KIEN_XEP_LOAIES,"INSERT INTO QLPN.DM_DIEU_KIEN_XEP_LOAIES (DKXL_MA, DKXL_TEN, DKXL_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS DKXL_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_DIEU_KIEN_XEP_LOAI;"
13,JOB_DM_DIEU_KIEN_GIAM_THOI_HANS,QLPN_OLD,QLPN,MA_DK_GTH,DM_DIEU_KIEN_GIAM_THOI_HANS,"INSERT INTO QLPN.DM_DIEU_KIEN_GIAM_THOI_HANS (DKGTH_THANG,DKGTH_DIEU_KIEN6_THANG,DKGTH_DIEU_KIEN_QUY, DKGTH_DIEU_KIEN_NAM,DKGTH_TRANG_THAI, CREATION_TIME, IS_DELETED,DKGTH_MA_XAC_THUC) SELECT THANG, DK_6THANG,DK_QUY,DK_NAM, 1 AS DKGTH_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED , 1 AS DKGTH_MA_XAC_THUC FROM QLPN_OLD.MA_DK_GTH;"
14,JOB_DM_DON_VI_TC8S,QLPN_OLD,QLPN,MA_DON_VI_TC8,DM_DON_VI_TC8S,"INSERT INTO QLPN.DM_DON_VI_TC8S (DVT_MA, DVT_TEN, DVT_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS DVT_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_DON_VI_TC8;"
15,JOB_DM_DUOC_DAC_XAS,QLPN_OLD,QLPN,MA_DUOC_DAC_XA,DM_DUOC_DAC_XAS,"INSERT INTO QLPN.DM_DUOC_DAC_XAS (DDX_MA, DDX_TEN, DDX_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS DDX_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_DUOC_DAC_XA;"
16,JOB_DM_GHI_CHU_DAC_XAS,QLPN_OLD,QLPN,MA_GHI_CHU_DX,DM_GHI_CHU_DAC_XAS,"INSERT INTO QLPN.DM_GHI_CHU_DAC_XAS (GCDX_MA, GCDX_TEN, GCDX_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS GCDX_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_GHI_CHU_DX;"
17,JOB_DM_GHI_CHU_HINH_PHAT_BO_SUNGS,QLPN_OLD,QLPN,MA_GHI_CHU_HPBS,DM_GHI_CHU_HINH_PHAT_BO_SUNGS,"INSERT INTO QLPN.DM_GHI_CHU_HINH_PHAT_BO_SUNGS (GCHPBS_MA, GCHPBS_TEN, GCHPBS_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS GCHPBS_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_GHI_CHU_HPBS;"
18,JOB_DM_GHI_CHU_HINH_PHAT_BO_SUNG_THUC_HIENS,QLPN_OLD,QLPN,MA_GHI_CHU_HPBS_TH,DM_GHI_CHU_HINH_PHAT_BO_SUNG_THUC_HIENS,"INSERT INTO QLPN.DM_GHI_CHU_HINH_PHAT_BO_SUNG_THUC_HIENS (GCHPBSTH_MA, GCHPBSTH_TEN, GCHPBSTH_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS GCHPBSTH_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_GHI_CHU_HPBS_TH;"
19,JOB_DM_GHI_CHU_RIENGS,QLPN_OLD,QLPN,MA_GHI_CHU_RIENG,DM_GHI_CHU_RIENGS,"INSERT INTO QLPN.DM_GHI_CHU_RIENGS (GCR_MA, GCR_TEN, GCR_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS GCR_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_GHI_CHU_RIENG;"
20,JOB_DM_GHI_CHU_TIEN_ANS,QLPN_OLD,QLPN,MA_GHI_CHU_TIEN_AN,DM_GHI_CHU_TIEN_ANS,"INSERT INTO QLPN.DM_GHI_CHU_TIEN_ANS (GCTA_MA, GCTA_TEN, GCTA_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS GCTA_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_GHI_CHU_TIEN_AN;"
21,JOB_DM_GIOI_TINHS,QLPN_OLD,QLPN,MA_GIOI_TINH,DM_GIOI_TINHS,"INSERT INTO QLPN.DM_GIOI_TINHS (GT_MA, GT_TEN, GT_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS GT_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_GIOI_TINH;"
22,JOB_DM_HANG_HOAS,QLPN_OLD,QLPN,MA_HANG_HOA,DM_HANG_HOAS,"INSERT INTO QLPN.DM_HANG_HOAS (HH_MA, HH_TEN, HH_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS HH_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_HANG_HOA;"
23,JOB_DM_HE_SO_TIENS,QLPN_OLD,QLPN,MA_HE_SO_TIEN,DM_HE_SO_TIENS,"INSERT INTO QLPN.DM_HE_SO_TIENS (HST_MA, HST_TEN, HST_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS HST_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_HE_SO_TIEN;"
24,JOB_DM_MA_HIEU_TRAIES,QLPN_OLD,QLPN,MA_HIEU_TRAI,DM_MA_HIEU_TRAIES,"INSERT INTO QLPN.DM_MA_HIEU_TRAIES (MHT_MA_TRAI,MHT_MA, MHT_TEN, MHT_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA_TRAI, MA_TRAI AS MHT_MA, ND, 1 AS MHT_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_HIEU_TRAI;"
25,JOB_DM_HINH_PHAT_BO_SUNGS,QLPN_OLD,QLPN,MA_HINH_PHAT_BS,DM_HINH_PHAT_BO_SUNGS,"INSERT INTO QLPN.DM_HINH_PHAT_BO_SUNGS (HPBS_MA, HPBS_TEN, HPBS_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS HPBS_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_HINH_PHAT_BS;"
26,JOB_DM_HINH_THUC_CHONS,QLPN_OLD,QLPN,MA_HINH_THUC_CHON,DM_HINH_THUC_CHONS,"INSERT INTO QLPN.DM_HINH_THUC_CHONS (HTC_MA, HTC_TEN, HTC_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS HTC_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_HINH_THUC_CHON;"
27,JOB_DM_HINH_THUC_KY_LUATS,QLPN_OLD,QLPN,MA_HINH_THUC_KL,DM_HINH_THUC_KY_LUATS,"INSERT INTO QLPN.DM_HINH_THUC_KY_LUATS (HTKL_MA, HTKL_TEN, HTKL_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS HTKL_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_HINH_THUC_KL;"
28,JOB_DM_HINH_THUC_KHEN_THUONGS,QLPN_OLD,QLPN,MA_HINH_THUC_KT_PN,DM_HINH_THUC_KHEN_THUONGS,"INSERT INTO QLPN.DM_HINH_THUC_KHEN_THUONGS (HTKT_MA, HTKT_TEN, HTKT_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS HTKT_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_HINH_THUC_KT_PN;"
29,JOB_DM_HOC_VANS,QLPN_OLD,QLPN,MA_HOC_VAN,DM_HOC_VANS,"INSERT INTO QLPN.DM_HOC_VANS (HV_MA, HV_TEN, HV_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS HV_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_HOC_VAN;"
30,JOB_DM_HINH_THUC_XU_LY_BATS,QLPN_OLD,QLPN,MA_HTXL_BAT,DM_HINH_THUC_XU_LY_BATS,"INSERT INTO QLPN.DM_HINH_THUC_XU_LY_BATS (HTXLB_MA, HTXLB_TEN, HTXLB_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS HTXLB_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_HTXL_BAT;"
33,JOB_DM_KY_XEP_LOAI_CAI_TAOS,QLPN_OLD,QLPN,MA_KY_XLCT,DM_KY_XEP_LOAI_CAI_TAOS,"INSERT INTO QLPN.DM_KY_XEP_LOAI_CAI_TAOS (KXLCT_MA, KXLCT_TEN, KXLCT_TRANG_THAI, KXLCT_TU_NGAY, KXLCT_DEN_NGAY, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS KXLCT_TRANG_THAI, TU_NGAY,DEN_NGAY,SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_KY_XLCT;"
34,JOB_DM_LY_DO_AN_GIAMS,QLPN_OLD,QLPN,MA_LD_AN_GIAM,DM_LY_DO_AN_GIAMS,"INSERT INTO QLPN.DM_LY_DO_AN_GIAMS (LDAG_MA, LDAG_TEN, LDAG_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS LDAG_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_LD_AN_GIAM;"
35,JOB_DM_LY_DO_KHONG_XET_GIAMS,QLPN_OLD,QLPN,MA_LD_KHONG_XET_GIAM,DM_LY_DO_KHONG_XET_GIAMS,"INSERT INTO QLPN.DM_LY_DO_KHONG_XET_GIAMS (LDKXG_MA, LDKXG_TEN, LDKXG_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS LDKXG_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_LD_KHONG_XET_GIAM;"
36,JOB_DM_LENH_GIAM_RIENGS,QLPN_OLD,QLPN,MA_LENH_GIAM_RIENG,DM_LENH_GIAM_RIENGS,"INSERT INTO QLPN.DM_LENH_GIAM_RIENGS (LGR_MA, LGR_TEN, LGR_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS LGR_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_LENH_GIAM_RIENG;"
37,JOB_DM_LOAI_QUYET_DINH_TAM_DINH_CHIES,QLPN_OLD,QLPN,MA_LENH_TDC,DM_LOAI_QUYET_DINH_TAM_DINH_CHIES,"INSERT INTO QLPN.DM_LOAI_QUYET_DINH_TAM_DINH_CHIES (LQDTDC_MA, LQDTDC_TEN, LQDTDC_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS LQDTDC_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_LENH_TDC;"
38,JOB_DM_LOAI_QUYET_DINH_TRICH_XUATS,QLPN_OLD,QLPN,MA_LENH_TX,DM_LOAI_QUYET_DINH_TRICH_XUATS,"INSERT INTO QLPN.DM_LOAI_QUYET_DINH_TRICH_XUATS (LQDTX_MA, LQDTX_TEN, LQDTX_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS LQDTX_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_LENH_TX;"
39,JOB_DM_LOAI_BAO_QUANS,QLPN_OLD,QLPN,MA_LOAI_BAO_QUAN,DM_LOAI_BAO_QUANS,"INSERT INTO QLPN.DM_LOAI_BAO_QUANS (LBQ_MA, LBQ_TEN, LBQ_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS LBQ_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_LOAI_BAO_QUAN;"
40,JOB_DM_LOAI_BIEN_BAN_GIAO_NHANS,QLPN_OLD,QLPN,MA_LOAI_BB_GIAO_NHAN,DM_LOAI_BIEN_BAN_GIAO_NHANS,"INSERT INTO QLPN.DM_LOAI_BIEN_BAN_GIAO_NHANS (LBBGN_MA, LBBGN_TEN, LBBGN_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS LBBGN_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_LOAI_BB_GIAO_NHAN;"
41,JOB_DM_LOAI_DOI_TUONGS,QLPN_OLD,QLPN,MA_LOAI_DOI_TUONG,DM_LOAI_DOI_TUONGS,"INSERT INTO QLPN.DM_LOAI_DOI_TUONGS (LDT_MA, LDT_TEN, LDT_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS LDT_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_LOAI_DOI_TUONG;"
