id,name,source_connection_name,target_connection_name,source_table,target_table,sql_text
42,JOB_DM_LOAI_DOI_TUONG_AN_NINH_QUOC_GIAS,QLPN_OLD,QLPN,MA_LOAI_DOI_TUONG_ANQG,DM_LOAI_DOI_TUONG_AN_NINH_QUOC_GIAS,"INSERT INTO QLPN.DM_LOAI_DOI_TUONG_AN_NINH_QUOC_GIAS (LDTANQG_MA, LDTANQG_TEN, LDTANQG_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS LDTANQG_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_LOAI_DOI_TUONG_ANQG;"
43,JOB_DM_LOAI_HINH_PHATS,QLPN_OLD,QLPN,MA_LOAI_HINH_PHAT,DM_LOAI_HINH_PHATS,"INSERT INTO QLPN.DM_LOAI_HINH_PHATS (LHP_MA, LHP_TEN, LHP_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS LHP_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_LOAI_HINH_PHAT;"
44,JOB_DM_LOAI_NOP_LUUS,QLPN_OLD,QLPN,MA_LOAI_NOP_LUU,DM_LOAI_NOP_LUUS,"INSERT INTO QLPN.DM_LOAI_NOP_LUUS (LNL_MA, LNL_TEN, LNL_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS LNL_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_LOAI_NOP_LUU;"
45,JOB_DM_MA_PHAN_LOAIES,QLPN_OLD,QLPN,MA_LOAI_PHAN_LOAI,DM_MA_PHAN_LOAIES,"INSERT INTO QLPN.DM_MA_PHAN_LOAIES (MPL_MA, MPL_TEN, MPL_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS PLGG_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_LOAI_PHAN_LOAI;"
46,JOB_DM_LOAI_TANG_GIAM_HINH_PHATS,QLPN_OLD,QLPN,MA_LOAI_TGHP,DM_LOAI_TANG_GIAM_HINH_PHATS,"INSERT INTO QLPN.DM_LOAI_TANG_GIAM_HINH_PHATS (LTGHP_MA, LTGHP_TEN, LTGHP_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS LTGHP_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_LOAI_TGHP;"
47,JOB_DM_LOAI_THOI_GIAN_BAO_QUAN_HO_SO_PHAM_NHANS,QLPN_OLD,QLPN,MA_LOAI_TG_BQ_HSPN,DM_LOAI_THOI_GIAN_BAO_QUAN_HO_SO_PHAM_NHANS,"INSERT INTO QLPN.DM_LOAI_THOI_GIAN_BAO_QUAN_HO_SO_PHAM_NHANS (LTGBQHSPN_MA, LTGBQHSPN_TEN, LTGBQHSPN_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS LTGBQHSPN_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_LOAI_TG_BQ_HSPN;"
48,JOB_DM_LOAI_VU_ANS,QLPN_OLD,QLPN,MA_LOAI_VU_AN,DM_LOAI_VU_ANS,"INSERT INTO QLPN.DM_LOAI_VU_ANS (LVA_MA, LVA_TEN, LVA_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS LVA_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_LOAI_VU_AN;"
49,JOB_DM_LY_DO_GIAM_RIENG_PHAM_NHANS,QLPN_OLD,QLPN,MA_LY_DO_GR,DM_LY_DO_GIAM_RIENG_PHAM_NHANS,"INSERT INTO QLPN.DM_LY_DO_GIAM_RIENG_PHAM_NHANS (LDGRPN_MA, LDGRPN_TEN, LDGRPN_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS LDGRPN_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_LY_DO_GR;"
50,JOB_DM_LY_DO_KHONG_XET_DAC_XAS,QLPN_OLD,QLPN,MA_LY_DO_KHONG_XET_DX,DM_LY_DO_KHONG_XET_DAC_XAS,"INSERT INTO QLPN.DM_LY_DO_KHONG_XET_DAC_XAS (LDKXDX_MA, LDKXDX_TEN, LDKXDX_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS LDKXDX_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_LY_DO_KHONG_XET_DX;"
51,JOB_DM_LY_DO_KY_LUATS,QLPN_OLD,QLPN,MA_LY_DO_KL_PN,DM_LY_DO_KY_LUATS,"INSERT INTO QLPN.DM_LY_DO_KY_LUATS (LDKL_MA, LDKL_TEN, LDKL_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS LDKL_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_LY_DO_KL_PN;"
52,JOB_DM_LY_DO_KHENS,QLPN_OLD,QLPN,MA_LY_DO_KT_PN,DM_LY_DO_KHENS,"INSERT INTO QLPN.DM_LY_DO_KHENS (LDK_MA, LDK_TEN, LDK_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS LDK_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_LY_DO_KT_PN;"
53,JOB_DM_LY_DO_TAM_DINH_CHIES,QLPN_OLD,QLPN,MA_LY_DO_TDC_PN,DM_LY_DO_TAM_DINH_CHIES,"INSERT INTO QLPN.DM_LY_DO_TAM_DINH_CHIES (LDTDC_MA, LDTDC_TEN, LDTDC_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS LDTDC_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_LY_DO_TDC_PN;"
54,JOB_DM_LY_DO_TRICH_XUATS,QLPN_OLD,QLPN,MA_LY_DO_TRICH_XUAT,DM_LY_DO_TRICH_XUATS,"INSERT INTO QLPN.DM_LY_DO_TRICH_XUATS (LDTX_MA, LDTX_TEN, LDTX_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS LDTX_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_LY_DO_TRICH_XUAT;"
55,JOB_DM_LY_DO_TRO_LAIES,QLPN_OLD,QLPN,MA_LY_DO_TRO_LAI,DM_LY_DO_TRO_LAIES,"INSERT INTO QLPN.DM_LY_DO_TRO_LAIES (LDTL_MA, LDTL_TEN, LDTL_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS LDTL_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_LY_DO_TRO_LAI;"
56,JOB_DM_BIEN_PHAP_CAI_NGHIEN_MA_TUIES,QLPN_OLD,QLPN,MA_MT_BIEN_PHAP_CAI_NGHIEN,DM_BIEN_PHAP_CAI_NGHIEN_MA_TUIES,"INSERT INTO QLPN.DM_BIEN_PHAP_CAI_NGHIEN_MA_TUIES (BPCNMT_MA, BPCNMT_TEN, BPCNMT_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS MBPCN_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_MT_BIEN_PHAP_CAI_NGHIEN;"
57,JOB_DM_CAN_CU_XAC_DINH_MA_TUIES,QLPN_OLD,QLPN,MA_MT_CAN_CU_XAC_DINH,DM_CAN_CU_XAC_DINH_MA_TUIES,"INSERT INTO QLPN.DM_CAN_CU_XAC_DINH_MA_TUIES (CCXDMT_MA, CCXDMT_TEN, CCXDMT_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS MCCXD_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_MT_CAN_CU_XAC_DINH;"
58,JOB_DM_CHAT_MA_TUIES,QLPN_OLD,QLPN,MA_MT_CHAT_MA_TUY,DM_CHAT_MA_TUIES,"INSERT INTO QLPN.DM_CHAT_MA_TUIES (CMT_MA, CMT_TEN, CMT_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS CMT_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_MT_CHAT_MA_TUY;"
59,JOB_DM_DONG_CO_SU_DUNG_MA_TUIES,QLPN_OLD,QLPN,MA_MT_DONG_CO_SU_DUNG,DM_DONG_CO_SU_DUNG_MA_TUIES,"INSERT INTO QLPN.DM_DONG_CO_SU_DUNG_MA_TUIES (DCSDMT_MA,DCSDMT_TEN, DCSDMT_TRANG_THAI) SELECT MA, ND, 1 AS DCSDMT_TRANG_THAI FROM QLPN_OLD.MA_MT_DONG_CO_SU_DUNG;"
60,JOB_DM_DO_TUOI_SU_DUNG_MA_TUIES,QLPN_OLD,QLPN,MA_MT_DO_TUOI_SU_DUNG,DM_DO_TUOI_SU_DUNG_MA_TUIES,"INSERT INTO QLPN.DM_DO_TUOI_SU_DUNG_MA_TUIES (DTSDMT_MA, DTSDMT_TEN, DTSDMT_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS DTSDMT_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_MT_DO_TUOI_SU_DUNG;"
61,JOB_DM_HINH_THUC_SU_DUNG_MA_TUIES,QLPN_OLD,QLPN,MA_MT_HINH_THUC_SU_DUNG,DM_HINH_THUC_SU_DUNG_MA_TUIES,"INSERT INTO QLPN.DM_HINH_THUC_SU_DUNG_MA_TUIES (HTSDMT_MA, HTSDMT_TEN, HTSDMT_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS HTSDMT_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_MT_HINH_THUC_SU_DUNG;"
62,JOB_DM_MT_HOAN_CANH_GIA_DINHS,QLPN_OLD,QLPN,MA_MT_HOAN_CANH_GIA_DINH,DM_MT_HOAN_CANH_GIA_DINHS,"INSERT INTO QLPN.DM_MT_HOAN_CANH_GIA_DINHS (MHCGD_MA, MHCGD_TEN, MHCGD_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS MHCGD_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_MT_HOAN_CANH_GIA_DINH;"
63,JOB_DM_MT_NGHE_NGHIEP_BO_MES,QLPN_OLD,QLPN,MA_MT_NGHE_NGHIEP_BO_ME,DM_MT_NGHE_NGHIEP_BO_MES,"INSERT INTO QLPN.DM_MT_NGHE_NGHIEP_BO_MES (MNNBM_MA, MNNBM_TEN, MNNBM_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS MNNBM_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_MT_NGHE_NGHIEP_BO_ME;"
64,JOB_DM_NGUON_TIEN_MUA_MA_TUIES,QLPN_OLD,QLPN,MA_MT_NGUON_TIEN_MUA_MT,DM_NGUON_TIEN_MUA_MA_TUIES,"INSERT INTO QLPN.DM_NGUON_TIEN_MUA_MA_TUIES (NTMMT_MA, NTMMT_TEN, NTMMT_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS NTMMT_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_MT_NGUON_TIEN_MUA_MT;"
65,JOB_DM_NGUYEN_NHAN_TAI_NGHIEN_MA_TUIES,QLPN_OLD,QLPN,MA_MT_NGUYEN_NHAN_TAI_NGHIEN,DM_NGUYEN_NHAN_TAI_NGHIEN_MA_TUIES,"INSERT INTO QLPN.DM_NGUYEN_NHAN_TAI_NGHIEN_MA_TUIES (NNTNMT_MA, NNTNMT_TEN, NNTNMT_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS NNTNMT_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_MT_NGUYEN_NHAN_TAI_NGHIEN;"
66,JOB_DM_SO_LAN_SU_DUNG_MA_TUYS,QLPN_OLD,QLPN,MA_MT_SO_LAN_SU_DUNG,DM_SO_LAN_SU_DUNG_MA_TUYS,"INSERT INTO QLPN.DM_SO_LAN_SU_DUNG_MA_TUYS (SLSDMT_MA, SLSDMT_TEN, SLSDMT_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS SLSDMT_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_MT_SO_LAN_SU_DUNG;"
67,JOB_DM_MT_THOI_GIAN_SU_DUNG_MA_TUIES,QLPN_OLD,QLPN,MA_MT_THOI_GIAN_SU_DUNG,DM_MT_THOI_GIAN_SU_DUNG_MA_TUIES,"INSERT INTO QLPN.DM_MT_THOI_GIAN_SU_DUNG_MA_TUIES (TGSDMT_MA, TGSDMT_TEN, TGSDMT_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS TGSDMT_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_MT_THOI_GIAN_SU_DUNG;"
68,JOB_DM_MT_TINH_TRANG_CAI_NGHIEN_MA_TUIES,QLPN_OLD,QLPN,MA_MT_TINH_TRANG_CAI_NGHIEN,DM_MT_TINH_TRANG_CAI_NGHIEN_MA_TUIES,"INSERT INTO QLPN.DM_MT_TINH_TRANG_CAI_NGHIEN_MA_TUIES (TTCNMT_MA, TTCNMT_TEN, TTCNMT_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS TTCNMT_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_MT_TINH_TRANG_CAI_NGHIEN;"
69,JOB_DM_MT_TINH_TRANG_HON_NHANS,QLPN_OLD,QLPN,MA_MT_TINH_TRANG_HON_NHAN,DM_MT_TINH_TRANG_HON_NHANS,"INSERT INTO QLPN.DM_MT_TINH_TRANG_HON_NHANS (MTTHN_MA, MTTHN_TEN, MTTHN_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS MTTHN_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_MT_TINH_TRANG_HON_NHAN;"
70,JOB_DM_MT_TINH_TRANG_KINH_TE_GIA_DINHS,QLPN_OLD,QLPN,MA_MT_TINH_TRANG_KINH_TE_GD,DM_MT_TINH_TRANG_KINH_TE_GIA_DINHS,"INSERT INTO QLPN.DM_MT_TINH_TRANG_KINH_TE_GIA_DINHS (MTTKTGD_MA, MTTKTGD_TEN, MTTKTGD_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS MTTKTGD_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_MT_TINH_TRANG_KINH_TE_GD;"
71,JOB_DM_MT_TINH_TRANG_NGHIEN_MA_TUIES,QLPN_OLD,QLPN,MA_MT_TINH_TRANG_NGHIEN,DM_MT_TINH_TRANG_NGHIEN_MA_TUIES,"INSERT INTO QLPN.DM_MT_TINH_TRANG_NGHIEN_MA_TUIES (TTNMT_MA, TTNMT_TEN, TTNMT_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS TTNMT_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_MT_TINH_TRANG_NGHIEN;"
72,JOB_DM_MT_THANH_PHAN_BAN_THANS,QLPN_OLD,QLPN,MA_MT_TP_BAN_THAN,DM_MT_THANH_PHAN_BAN_THANS,"INSERT INTO QLPN.DM_MT_THANH_PHAN_BAN_THANS (MTPBT_MA, MTPBT_TEN, MTPBT_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS MTPBT_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_MT_TP_BAN_THAN;"
73,JOB_DM_MT_TRINH_DO_HOC_VANS,QLPN_OLD,QLPN,MA_MT_TRINH_DO_HV,DM_MT_TRINH_DO_HOC_VANS,"INSERT INTO QLPN.DM_MT_TRINH_DO_HOC_VANS (MTDHV_MA, MTDHV_TEN, MTDHV_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS MTDHV_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_MT_TRINH_DO_HV;"
74,JOB_DM_MT_TRUONG_HOP_CAIES,QLPN_OLD,QLPN,MA_MT_TRUONG_HOP_CAI,DM_MT_TRUONG_HOP_CAIES,"INSERT INTO QLPN.DM_MT_TRUONG_HOP_CAIES (MTHC_MA, MTHC_TEN, MTHC_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS MTHC_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_MT_TRUONG_HOP_CAI;"
75,JOB_DM_MT_TRUONG_HOP_NGHIEN_MA_TUIES,QLPN_OLD,QLPN,MA_MT_TRUONG_HOP_NGHIEN,DM_MT_TRUONG_HOP_NGHIEN_MA_TUIES,"INSERT INTO QLPN.DM_MT_TRUONG_HOP_NGHIEN_MA_TUIES (THNMT_MA, THNMT_TEN, THNMT_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS THNMT_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_MT_TRUONG_HOP_NGHIEN;"
76,JOB_DM_MT_YEU_TO_CAI_NGHIEN_HIEU_QUAS,QLPN_OLD,QLPN,MA_MT_YEU_TO_CAI_NGHIEN_HQ,DM_MT_YEU_TO_CAI_NGHIEN_HIEU_QUAS,"INSERT INTO QLPN.DM_MT_YEU_TO_CAI_NGHIEN_HIEU_QUAS (MYTCNHQ_MA, MYTCNHQ_TEN, MYTCNHQ_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS MYTCNHQ_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_MT_YEU_TO_CAI_NGHIEN_HQ;"
77,JOB_DM_MA_THOI_GIANS,QLPN_OLD,QLPN,MA_MUC_THOI_GIAN,DM_MA_THOI_GIANS,"INSERT INTO QLPN.DM_MA_THOI_GIANS (MTG_MA, MTG_TITLE,MTG_THANG,MTG_NAM,MTG_NGAY, MTG_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND,THANG ,0 AS MTG_NAM,NGAY , 1 AS MTG_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_MUC_THOI_GIAN;"
78,JOB_DM_NGHE_NGHIEPS,QLPN_OLD,QLPN,MA_NGHE_NGHIEP,DM_NGHE_NGHIEPS,"INSERT INTO QLPN.DM_NGHE_NGHIEPS (NN_MA, NN_TEN, NN_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS NN_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_NGHE_NGHIEP;"
