id,name,source_connection_name,target_connection_name,source_table,target_table,sql_text
79,JOB_DM_BENH_TATS,QLPN_OLD,QLPN,MA_SUC_KHOE,DM_BENH_TATS,"INSERT INTO QLPN.DM_BENH_TATS (BT_MA, BT_TEN, BT_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS BT_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_SUC_KHOE;"
80,JOB_DM_PHAN_LOAI_GIAM_GIUS,QLPN_OLD,QLPN,MA_PHAN_LOAI_GIAM_GIU,DM_PHAN_LOAI_GIAM_GIUS,"INSERT INTO QLPN.DM_PHAN_LOAI_GIAM_GIUS (PLGG_MA, PLGG_TEN, PLGG_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS PLGG_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_PHAN_LOAI_GIAM_GIU;"
81,JOB_DM_QUAN_HE_VOI_PHAM_NHANS,QLPN_OLD,QLPN,MA_QUAN_HE_PN,DM_QUAN_HE_VOI_PHAM_NHANS,"INSERT INTO QLPN.DM_QUAN_HE_VOI_PHAM_NHANS (QHVPN_MA,QHVPN_TEN,QHVPN_GIOI_TINH, QHVPN_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND,1 AS QHVPN_GIOI_TINH , 1 AS QHVPN_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_QUAN_HE_PN;"
82,JOB_DM_QUOC_TICHS,QLPN_OLD,QLPN,MA_QUOC_TICH,DM_QUOC_TICHS,"INSERT INTO QLPN.DM_QUOC_TICHS (QT_MA, QT_TEN, QT_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS QT_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_QUOC_TICH;"
83,JOB_DM_QUYEN_TC8S,QLPN_OLD,QLPN,MA_QUYEN_TC8,DM_QUYEN_TC8S,"INSERT INTO QLPN.DM_QUYEN_TC8S (QTC_MA, QTC_TEN, QTC_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS QTC_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_QUYEN_TC8;"
84,JOB_DM_NGUYEN_NHAN_CHETS,QLPN_OLD,QLPN,MA_NGUYEN_NHAN_CHET,DM_NGUYEN_NHAN_CHETS,"INSERT INTO QLPN.DM_NGUYEN_NHAN_CHETS (NNC_MA, NNC_TEN, NNC_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS NNC_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_NGUYEN_NHAN_CHET;"
85,JOB_DM_TINH_TRANG_SUC_KHOE_PHAM_NHANS,QLPN_OLD,QLPN,MA_SUC_KHOE_PN,DM_TINH_TRANG_SUC_KHOE_PHAM_NHANS,"INSERT INTO QLPN.DM_TINH_TRANG_SUC_KHOE_PHAM_NHANS (TTSKPN_MA, TTSKPN_TEN, TTSKPN_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS TTSKPN_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_SUC_KHOE_PN;"
86,JOB_DM_TAI_PHAMS,QLPN_OLD,QLPN,MA_TAI_PHAM,DM_TAI_PHAMS,"INSERT INTO QLPN.DM_TAI_PHAMS (TP_MA, TP_TEN, TP_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS TP_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_TAI_PHAM;"
87,JOB_DM_THANH_PHANS,QLPN_OLD,QLPN,MA_THANH_PHAN,DM_THANH_PHANS,"INSERT INTO QLPN.DM_THANH_PHANS (TP_MA, TP_TEN, TP_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS TP_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_THANH_PHAN;"
88,JOB_DM_THA_CO_DIEU_KIENS,QLPN_OLD,QLPN,MA_THA_CO_DK,DM_THA_CO_DIEU_KIENS,"INSERT INTO QLPN.DM_THA_CO_DIEU_KIENS (TCDK_MA, TCDK_TEN, TCDK_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS TCDK_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_THA_CO_DK;"
89,JOB_DM_TRUONG_HOP_BAT_PHAM_NHANS,QLPN_OLD,QLPN,MA_TH_BAT_PN,DM_TRUONG_HOP_BAT_PHAM_NHANS,"INSERT INTO QLPN.DM_TRUONG_HOP_BAT_PHAM_NHANS (THBPN_MA, THBPN_TEN, THBPN_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS THBPN_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_TH_BAT_PN;"
90,JOB_DM_TRUONG_HOP_CHETS,QLPN_OLD,QLPN,MA_TH_CHET,DM_TRUONG_HOP_CHETS,"INSERT INTO QLPN.DM_TRUONG_HOP_CHETS (THC_MA, THC_TEN, THC_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS THC_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_TH_CHET;"
91,JOB_DM_TRUONG_HOP_CHUYEN_TRAIS,QLPN_OLD,QLPN,MA_TH_CHUYEN,DM_TRUONG_HOP_CHUYEN_TRAIS,"INSERT INTO QLPN.DM_TRUONG_HOP_CHUYEN_TRAIS (THCT_MA, THCT_TEN, THCT_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS THCT_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_TH_CHUYEN;"
92,JOB_DM_TRUONG_HOP_SINH_CON_THEO_MES,QLPN_OLD,QLPN,MA_TH_SINH_CPN,DM_TRUONG_HOP_SINH_CON_THEO_MES,"INSERT INTO QLPN.DM_TRUONG_HOP_SINH_CON_THEO_MES (SCTM_MA, SCTM_TEN, SCTM_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS SCTM_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_TH_SINH_CPN;"
93,JOB_DM_TRUONG_HOP_THAS,QLPN_OLD,QLPN,MA_TH_THA,DM_TRUONG_HOP_THAS,"INSERT INTO QLPN.DM_TRUONG_HOP_THAS (THT_MA, THT_TEN, THT_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS THT_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_TH_THA;"
94,JOB_DM_TRUONG_HOP_TRONS,QLPN_OLD,QLPN,MA_TH_TRON,DM_TRUONG_HOP_TRONS,"INSERT INTO QLPN.DM_TRUONG_HOP_TRONS (THT_MA, THT_TEN, THT_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS THT_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_TH_TRON;"
95,JOB_DM_TIEN_TES,QLPN_OLD,QLPN,MA_TIEN_TE,DM_TIEN_TES,"INSERT INTO QLPN.DM_TIEN_TES (TT_MA, TT_TEN, TT_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS TT_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_TIEN_TE;"
96,JOB_DM_TINH_TRANG_CON_THEO_ME_VAO_TRAIES,QLPN_OLD,QLPN,MA_TINH_TRANG_CPN,DM_TINH_TRANG_CON_THEO_ME_VAO_TRAIES,"INSERT INTO QLPN.DM_TINH_TRANG_CON_THEO_ME_VAO_TRAIES (TTCTMVT_MA, TTCTMVT_TEN, TTCTMVT_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS TTCTMVT_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_TINH_TRANG_CPN;"
97,JOB_DM_TINH_TRANG_BIET_DOC_VIETS,QLPN_OLD,QLPN,MA_TINH_TRANG_DOC_VIET,DM_TINH_TRANG_BIET_DOC_VIETS,"INSERT INTO QLPN.DM_TINH_TRANG_BIET_DOC_VIETS (TTBDV_MA, TTBDV_TEN, TTBDV_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS TTBDV_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_TINH_TRANG_DOC_VIET;"
98,JOB_DM_TINH_TRANG_HOC_TAP_PHAM_NHAN_VI_THANH_NIENS,QLPN_OLD,QLPN,MA_TINH_TRANG_HOC_TAP,DM_TINH_TRANG_HOC_TAP_PHAM_NHAN_VI_THANH_NIENS,"INSERT INTO QLPN.DM_TINH_TRANG_HOC_TAP_PHAM_NHAN_VI_THANH_NIENS (TTHTPNVTN_MA, TTHTPNVTN_TEN, TTHTPNVTN_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS TTHTPNVTN_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_TINH_TRANG_HOC_TAP;"
99,JOB_DM_TINH_TRANG_PHAM_NHANS,QLPN_OLD,QLPN,MA_TINH_TRANG_PN,DM_TINH_TRANG_PHAM_NHANS,"INSERT INTO QLPN.DM_TINH_TRANG_PHAM_NHANS (TTPN_MA, TTPN_TEN, TTPN_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS TTPN_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_TINH_TRANG_PN;"
100,JOB_DM_TINH_TRANG_TIEN_ANS,QLPN_OLD,QLPN,MA_TINH_TRANG_TA,DM_TINH_TRANG_TIEN_ANS,"INSERT INTO QLPN.DM_TINH_TRANG_TIEN_ANS (TTTA_MA, TTTA_TEN, TTTA_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS TTTA_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_TINH_TRANG_TA;"
101,JOB_DM_TINH_TRANG_TAM_DINH_CHIES,QLPN_OLD,QLPN,MA_TINH_TRANG_TDC,DM_TINH_TRANG_TAM_DINH_CHIES,"INSERT INTO QLPN.DM_TINH_TRANG_TAM_DINH_CHIES (TTTDC_MA, TTTDC_TEN, TTTDC_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS TTTDC_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_TINH_TRANG_TDC;"
102,JOB_DM_TINH_TRANG_TRONS,QLPN_OLD,QLPN,MA_TINH_TRANG_TRON,DM_TINH_TRANG_TRONS,"INSERT INTO QLPN.DM_TINH_TRANG_TRONS (TTT_MA, TTT_TEN, TTT_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS TTT_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_TINH_TRANG_TRON;"
103,JOB_DM_TINH_TRANG_TRICH_XUATS,QLPN_OLD,QLPN,MA_TINH_TRANG_TX,DM_TINH_TRANG_TRICH_XUATS,"INSERT INTO QLPN.DM_TINH_TRANG_TRICH_XUATS (TTTX_MA, TTTX_TEN, TTTX_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS TTTX_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_TINH_TRANG_TX;"
104,JOB_DM_DO_TUOIS,QLPN_OLD,QLPN,MA_TK_DO_TUOI,DM_DO_TUOIS,"INSERT INTO QLPN.DM_DO_TUOIS (DT_MA, DT_TEN_CHI_TIEU,DT_TU,DT_DEN, DT_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT STT, TEN_CHI_TIEU,TU_DO_TUOI,DEN_DO_TUOI, 1 AS DT_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_TK_DO_TUOI;"
105,JOB_DM_DO_TUOI_BATS,QLPN_OLD,QLPN,MA_TK_DO_TUOI_BAT,DM_DO_TUOI_BATS,"INSERT INTO QLPN.DM_DO_TUOI_BATS (DTB_MA, DTB_TEN,DTB_TU_DO_TUOI,DTB_DEN_DO_TUOI, DTB_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT STT ,TEN_CHI_TIEU ,TU_DO_TUOI ,DEN_DO_TUOI , 1 AS TB_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_TK_DO_TUOI_BAT;"
106,JOB_DM_MUC_ANS,QLPN_OLD,QLPN,MA_TK_MUC_AN_PHAT,DM_MUC_ANS,"INSERT INTO QLPN.DM_MUC_ANS (MA_MA, MA_TEN_CHI_TIEU, MA_TU, MA_DEN, MA_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT STT, TEN_CHI_TIEU, TU_MUC_AN, DEN_MUC_AN, 1 AS MA_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_TK_MUC_AN_PHAT;"
107,JOB_DM_TOI_DANH_DAC_XAS,QLPN_OLD,QLPN,MA_TOI_DANH_DX,DM_TOI_DANH_DAC_XAS,"INSERT INTO QLPN.DM_TOI_DANH_DAC_XAS (TDDX_MA, TDDX_TEN, TDDX_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA_TOI_DANH ,0 AS TDDX_TEN, 1 AS TDDX_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_TOI_DANH_DX;"
108,JOB_DM_TON_GIAOS,QLPN_OLD,QLPN,MA_TON_GIAO,DM_TON_GIAOS,"INSERT INTO QLPN.DM_TON_GIAOS (TG_MA, TG_TEN, TG_TRANG_THAI,TG_MO_TA, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS TG_TRANG_THAI,0 AS TG_MO_TA, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_TON_GIAO;"
109,JOB_DM_TRAI_GIAMS,QLPN_OLD,QLPN,MA_TRAI_GIAM,DM_TRAI_GIAMS,"INSERT INTO QLPN.DM_TRAI_GIAMS (TG_MA, TG_TEN, TG_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS TG_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_TRAI_GIAM;"
110,JOB_DM_TRUONG_HOP_BATS,QLPN_OLD,QLPN,MA_TRUONG_HOP_BAT,DM_TRUONG_HOP_BATS,"INSERT INTO QLPN.DM_TRUONG_HOP_BATS (THB_MA, THB_TEN, THB_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS THB_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_TRUONG_HOP_BAT;"
111,JOB_DM_TRUONG_HOP_DU_DIEU_KIEN_DAC_XAS,QLPN_OLD,QLPN,MA_TRUONG_HOP_DU_DKDX,DM_TRUONG_HOP_DU_DIEU_KIEN_DAC_XAS,"INSERT INTO QLPN.DM_TRUONG_HOP_DU_DIEU_KIEN_DAC_XAS (THDDKDX_MA, THDDKDX_TEN, THDDKDX_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS THDDKDX_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_TRUONG_HOP_DU_DKDX;"
112,JOB_DM_TRUONG_HOP_MIEN_HINH_PHATS,QLPN_OLD,QLPN,MA_TRUONG_HOP_MIEN_HP,DM_TRUONG_HOP_MIEN_HINH_PHATS,"INSERT INTO QLPN.DM_TRUONG_HOP_MIEN_HINH_PHATS (MHP_MA, MHP_TEN, MHP_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS MHP_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_TRUONG_HOP_MIEN_HP;"
113,JOB_DM_VAI_TRO_VU_ANS,QLPN_OLD,QLPN,MA_VAI_TRO_VU_AN,DM_VAI_TRO_VU_ANS,"INSERT INTO QLPN.DM_VAI_TRO_VU_ANS (VTVA_MA, VTVA_TEN, VTVA_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS VTVA_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_VAI_TRO_VU_AN;"
114,JOB_DM_XEP_LOAIES,QLPN_OLD,QLPN,MA_XEP_LOAI,DM_XEP_LOAIES,"INSERT INTO QLPN.DM_XEP_LOAIES (XL_MA, XL_TEN, XL_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS XL_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_XEP_LOAI;"
115,JOB_DM_XEP_LOAI_CAI_TAOS,QLPN_OLD,QLPN,MA_XEP_LOAI_CAI_TAO,DM_XEP_LOAI_CAI_TAOS,"INSERT INTO QLPN.DM_XEP_LOAI_CAI_TAOS (XLCT_MA, XLCT_TEN, XLCT_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS XLCT_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_XEP_LOAI_CAI_TAO;"
116,JOB_DM_XEP_LOAI_HOC_NGHES,QLPN_OLD,QLPN,MA_XL_HOC_NGHE,DM_XEP_LOAI_HOC_NGHES,"INSERT INTO QLPN.DM_XEP_LOAI_HOC_NGHES (XLHN_MA, XLHN_TEN, XLHN_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS XLHN_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_XL_HOC_NGHE;"
117,JOB_DM_XEP_LOAI_HOC_VAN_HOAS,QLPN_OLD,QLPN,MA_XL_HOC_VAN_HOA,DM_XEP_LOAI_HOC_VAN_HOAS,"INSERT INTO QLPN.DM_XEP_LOAI_HOC_VAN_HOAS (XLHVH_MA, XLHVH_TEN, XLHVH_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS XHVH_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED FROM QLPN_OLD.MA_XL_HOC_VAN_HOA;"
118,JOB_DM_TOI_DANHS,QLPN_OLD,QLPN,MA_TOI_DANH,DM_TOI_DANHS,"INSERT INTO QLPN.DM_TOI_DANHS (TD_MA, TD_TEN, TD_TRANG_THAI, CREATION_TIME, IS_DELETED, TD_CHUONG) SELECT MA, ND, 1 AS TD_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED, CHUONG_2015 FROM QLPN_OLD.MA_TOI_DANH;"
121,JOB_DM_PHAN_DOIS,QLPN_OLD,QLPN,MA_PHAN_DOI_PN,DM_PHAN_DOIS,"INSERT INTO QLPN.DM_PHAN_DOIS (PD_MA, PD_TEN, PD_TRANG_THAI, CREATION_TIME, IS_DELETED) SELECT MA, ND, 1 AS PDP_TRANG_THAI, SYSDATE AS CREATION_TIME, 0 AS IS_DELETED  FROM QLPN_OLD.MA_PHAN_DOI_PN;"
